bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
611466.2830740192,941.7202179275523,15.502368205006826,34814,22,0.062100328420545046,SSH,2024-11-30 13:59:00,383.6601706504852,59.39907848384002
593963.5935562528,1354.275152361649,13.013138740664626,65467,80,0.014008684784577875,TCP,2024-11-30 14:00:00,387.30024579581124,104.59123574139927
443675.2797109732,284.28552837200687,55.86808533068067,12136,443,0.008943142021845058,HTTPS,2024-11-30 14:01:00,1251.775357077614,5.222622713579924
819376.4722533682,839.3934602629253,13.758322536869096,18739,8443,0.03315724382283552,TCP,2024-11-30 14:02:00,768.3896737504454,67.73316660927543
793042.775201137,1437.3268684744107,32.70748889108735,60164,8443,0.010732257539493846,UDP,2024-11-30 14:03:00,474.1069960176026,45.596260445679945
535265.1126590178,1093.8472869740287,18.20201135637685,41167,5432,0.08407591909973519,HTTPS,2024-11-30 14:04:00,348.47437936005326,61.148075356612615
888249.8257878309,487.37790612628703,42.09088608621242,42868,22,0.02305160135723792,SSH,2024-11-30 14:05:00,1169.9421824692226,11.77306461012202
846271.9995942416,1049.597343325097,26.143640677389797,25519,443,0.04115065844492943,TCP,2024-11-30 14:06:00,481.6023531232481,34.07818742246526
1002019.350704341,676.688843791701,12.776565821373865,61440,8080,0.045362003013983125,HTTPS,2024-11-30 14:07:00,1230.192531368504,62.541973237882615
869666.9452011718,388.26217973140854,38.39006824038411,37011,80,0.04220629272016103,HTTP,2024-11-30 14:08:00,1591.5605025358057,11.907861650426323
890184.3016593164,631.2874730720039,46.34781911254108,38797,443,0.08495296755165238,TCP,2024-11-30 14:09:00,1157.9103338762118,16.236783093435562
951107.1793833083,651.2659771921692,24.123546233700143,3150,8443,0.07365762543807228,UDP,2024-11-30 14:10:00,1235.9579822837406,25.273294594805282
818825.7911800334,1067.001399427396,13.534958998516572,6848,21,0.05647177432585106,FTP,2024-11-30 14:11:00,447.40453219005417,81.54466859709544
487665.6226144287,706.1053054541771,16.28305089332294,1963,8443,0.0028555715668885013,UDP,2024-11-30 14:12:00,539.768413278859,45.27889241864506
570582.0865526487,894.728656693566,65.35649336612722,28960,3306,0.08995260896605345,UDP,2024-11-30 14:13:00,519.584703327474,10.591901755235673
966326.2628362554,977.8745264125564,26.889427134420323,25954,80,0.05365918206708911,HTTP,2024-11-30 14:14:00,639.412311528631,36.94236716050151
1084366.4680455618,1224.9293932943074,22.91414878328487,47691,80,0.03610025396997885,TCP,2024-11-30 14:15:00,649.5242740356995,58.39984289264601
635874.5788612225,952.7108743643023,12.205688583608275,47210,22,0.018294508939913474,SSH,2024-11-30 14:16:00,527.4460740540131,69.44208783004686
638698.9098177993,623.9636237826189,26.85345528671263,15606,80,0.04539252342245802,HTTP,2024-11-30 14:17:00,642.3090787179706,19.985861280120332
434075.0492760196,403.4549814196468,30.991465551959987,63805,80,0.06215977299164741,TCP,2024-11-30 14:18:00,828.5926926027118,11.608138354705401
400441.0138240037,291.8776216827447,14.892195539815047,63636,3306,0.06695182648660282,HTTP,2024-11-30 14:19:00,1171.3872799068874,18.61168545490507
1010461.8433226796,961.247760411531,26.853866471884416,16420,22,0.006179794999647896,SSH,2024-11-30 14:20:00,691.5284037656287,24.34795711841342
752743.7646548278,1398.6208495448873,13.620179543913027,8260,80,0.08191649666297794,HTTP,2024-11-30 14:21:00,288.8895071168313,96.83715358732057
900124.002576263,361.58336222348686,11.65248372741756,6264,443,0.007311446679694363,HTTPS,2024-11-30 14:22:00,1700.1482216754587,31.214092410627735
899004.7809543612,1392.8084724790497,24.586494943700362,2244,8443,0.02662182023179388,HTTPS,2024-11-30 14:23:00,442.75931663975234,55.81838495564024
680567.6627053288,1137.8015768774371,25.440141970013734,59525,25,0.06531840633460817,HTTPS,2024-11-30 14:24:00,504.6144551869618,52.07033433492776
834874.0658418164,405.8645086581837,26.997462083571698,3234,80,0.01700669767260822,TCP,2024-11-30 14:25:00,1403.243540265972,14.770603745448557
1037137.2746564982,1264.6786707152705,22.70915674505686,24056,8443,0.11606068282417367,TCP,2024-11-30 14:26:00,588.2514274111451,50.141123898523865
756569.3909967522,957.0810620059586,36.071098661542045,63022,80,0.007288181051188903,TCP,2024-11-30 14:27:00,538.5006743809956,20.6093252666583
436729.3402560457,924.1918226381687,21.006816789459858,18062,443,0.03755040606423191,TCP,2024-11-30 14:28:00,316.6945793379457,50.885771323747434
960352.5383347232,193.31895890593285,14.579228078872612,16770,25,0.016297754789827333,TCP,2024-11-30 14:29:00,3987.3391519167512,14.777646790004075
693972.5747809206,363.1776409361588,52.15156984351724,1487,21,0.021330027969208964,FTP,2024-11-30 14:30:00,1418.8213191379027,7.844874297748212
557864.1013042465,535.5640222446796,18.998675829621106,60770,80,0.016389618089074742,HTTP,2024-11-30 14:31:00,702.8589490640505,26.144851841114782
545607.1878570777,600.8808291913672,34.18071426576523,34436,8443,0.02565472738810445,SSH,2024-11-30 14:32:00,653.076807290728,17.8394586077054
1089101.033503286,1220.6855425626818,7.510427309297927,60528,22,0.013409389006729583,SSH,2024-11-30 14:33:00,730.4037690803949,189.80239079676394
679650.3566128729,965.9077525067684,48.65416598740119,1543,80,0.010678124501222068,HTTP,2024-11-30 14:34:00,455.6463711624704,18.67484349080219
690372.986146824,482.18848005769803,55.56890534618284,42581,443,0.05558350189619086,TCP,2024-11-30 14:35:00,1190.0433159850036,9.569506758753207
648801.9004575483,485.02574273949125,27.252946211167803,57165,25,0.07073892560768609,TCP,2024-11-30 14:36:00,1012.0195805507365,19.419077156775188
869825.1739702227,717.8050459322378,48.70214705290314,10946,443,0.03694792971146582,TCP,2024-11-30 14:37:00,830.0008520241051,16.0849999874519
859816.7566161455,304.6927715705395,34.610163031936764,63600,53,0.03018648158823686,UDP,2024-11-30 14:38:00,1694.748222611747,10.297314574777724
908526.2535269158,1670.2102480338986,71.26838380704719,25610,443,0.04231757917708328,TCP,2024-11-30 14:39:00,372.72058268593133,21.689380067342288
822668.6598584759,1049.0907053915205,34.520572298779506,64543,80,0.01569152449700301,TCP,2024-11-30 14:40:00,467.17898559315813,24.264129020164248
1058911.4999731523,1383.9824324970737,20.886933971225403,35106,21,0.03869843991155571,FTP,2024-11-30 14:41:00,493.4616721464266,73.84644615270668
812234.6270759656,819.7511919752603,2.500044878487401,2924,53,0.03358923077981768,UDP,2024-11-30 14:42:00,604.5881517454721,284.1514153991041
593621.8109409498,998.3126652621457,25.70412531763063,31559,8080,0.04862074643789956,TCP,2024-11-30 14:43:00,413.3865331963622,31.46794652462282
861057.0244274853,978.4105240794402,34.566236040029864,8468,443,0.053362192251918,TCP,2024-11-30 14:44:00,702.6944763661096,29.430909148247014
787918.0226673356,719.1292414917498,27.32806775954771,36873,5432,0.04717431171320605,SSH,2024-11-30 14:45:00,816.9821370783218,27.199748629226807
643755.4817672734,635.4929355357963,37.22346701348974,17207,25,0.01946512751616189,TCP,2024-11-30 14:46:00,679.6105352157782,18.81400581601213
1022482.4084710417,254.43718266583357,38.42877662788203,3998,80,0.01159891016572492,HTTP,2024-11-30 14:47:00,3483.591290054418,6.243483054059861
773856.7354638507,764.4543941853531,26.976913803925488,17612,443,0.028006365789487897,TCP,2024-11-30 14:48:00,838.2361590680589,28.23455581539547
418634.4723435672,829.2681449341605,28.921217050941983,26755,443,0.024357742638247085,HTTPS,2024-11-30 14:49:00,307.28172861641553,26.4936295049888
887815.8528906784,1130.1558095353794,58.632395898950506,27935,22,0.01549921979322136,SSH,2024-11-30 14:50:00,687.9893060564816,17.860936677845963
1338236.3287084026,293.77557694503514,17.731082757901817,40637,8080,0.07367349713967025,HTTPS,2024-11-30 14:51:00,2757.776539388109,15.69443692371327
708230.161872164,1060.297888150714,27.81811876360232,34517,443,0.0006564200776191662,TCP,2024-11-30 14:52:00,409.129126262957,36.300686445866106
1065962.5241630415,455.7348244648495,14.72872067020921,12667,80,0.09102666309764716,TCP,2024-11-30 14:53:00,1697.3513453259495,28.213453966422637
808901.0203448855,1160.8249428550396,13.925873884593766,53284,80,0.09632931014557816,HTTP,2024-11-30 14:54:00,496.5948149415921,84.63580082093776
1129308.587409679,695.8264624150994,5.136184057824366,11587,80,0.03762855405118327,TCP,2024-11-30 14:55:00,1178.9099911617357,127.14545550907572
973410.5403710699,1004.7630872226027,25.487858317696947,56950,3306,0.016179423540507772,TCP,2024-11-30 14:56:00,779.5633202844784,44.93859367432148
1136984.4211625129,1226.748041410091,13.903569319073448,46552,80,0.03440383834488057,TCP,2024-11-30 14:57:00,613.9759066390802,82.99156345161322
597971.6942830516,976.9497852120558,63.85205846098928,32293,443,0.0035525191614319282,TCP,2024-11-30 14:58:00,484.81420182708797,13.063267968349294
600716.979517825,436.2670756293796,25.272319434044775,25932,21,0.007251050239022301,FTP,2024-11-30 14:59:00,1184.8668915118833,15.557712651897752
921305.71782752,671.7107496921112,20.392470395638558,4031,443,0.004947758372018407,TCP,2024-11-30 15:00:00,924.4478729550219,33.58963497397729
937571.1479118101,1035.4343568519344,22.620003507593793,61484,22,0.017723201440398004,SSH,2024-11-30 15:01:00,645.7447402399706,46.219358171085744
1303580.1586844593,873.5143426900452,41.05124685008802,64046,443,0.018143881047056373,HTTPS,2024-11-30 15:02:00,1023.473824947103,21.186796908552726
518695.7930303411,371.2443392891313,11.848109466195215,5900,3306,0.011102758965172916,UDP,2024-11-30 15:03:00,994.4344286598882,28.137319853446737
875911.2322647608,1164.797650366887,17.88658822034533,63289,443,0.004483020389636387,TCP,2024-11-30 15:04:00,594.8512394178507,63.6338778216955
933067.6703594981,616.0676800139462,8.620644687439153,49132,8080,0.02983094189188445,HTTP,2024-11-30 15:05:00,1093.635003754472,76.87423881916132
906583.5358074871,1084.658835309985,30.368821145504832,21832,22,0.007263370198253646,SSH,2024-11-30 15:06:00,602.056785010025,32.12474837828874
966987.9138259812,253.34242195797594,48.279802839326,38710,443,0.011797626584583316,TCP,2024-11-30 15:07:00,2234.996989049268,4.625520090972934
808042.3786550501,716.0105341888325,56.82737623071121,31541,443,0.0649079079895512,TCP,2024-11-30 15:08:00,882.211393551115,13.535626661835552
701558.6900806663,972.7645236740218,18.97373450874451,8129,80,0.0377742792934483,TCP,2024-11-30 15:09:00,485.6482096083487,50.0533351998497
963088.0795901278,658.6524234593536,28.228433143434923,19514,80,0.01052157793439089,HTTP,2024-11-30 15:10:00,1190.7541382752768,24.61290960405912
498295.369366849,1205.347446319369,10.775570116525778,14720,5432,0.003557039102457418,HTTPS,2024-11-30 15:11:00,310.51279708153726,112.44885147939617
375575.46132255875,1090.8150970377756,3.0254218788717613,48473,5432,0.03268901002038815,HTTP,2024-11-30 15:12:00,273.97823951250575,400.57691337724475
1259195.2784780494,934.6140304776625,22.903572044867122,26494,80,0.04744544857915816,HTTP,2024-11-30 15:13:00,1047.9731649526786,42.12429014632005
638821.411332169,407.7824910259206,9.733660305177207,52577,3306,0.05679734876148478,TCP,2024-11-30 15:14:00,1105.635418175506,37.10302050050577
2423958.5578632383,4098.7388566936825,0.9964280953695972,14766,80,0.6672439478539843,HTTP,2024-11-30 15:15:00,432.25354509695353,4506.263949502524
2436690.649311941,3951.9531553260344,0.4543148430038946,51394,443,0.4590059623438987,HTTPS,2024-11-30 15:16:00,567.3713845200126,8768.66756243698
3942427.7343580537,4075.27844183977,0.19846454968059912,43322,80,0.7895230410111078,HTTP,2024-11-30 15:17:00,704.1514590494958,20511.108148878546
2184168.3000393216,3184.577030789159,0.5538534379689914,3204,80,0.8702374714100908,TCP,2024-11-30 15:18:00,439.1751989278919,5239.229055908635
2651699.8422978036,3823.121105872938,0.4639377547070189,61842,443,0.8180165398999218,TCP,2024-11-30 15:19:00,518.8718501954959,7407.451576072321
3379181.7499770885,4776.943765850184,0.2752480260270536,19868,443,0.6323070528347069,TCP,2024-11-30 15:20:00,546.5039149944707,19074.763878356942
101.56058340718918,64.34957160357203,573.5098836785565,57259,21,0.018684216900493236,FTP,2024-11-30 15:21:00,1.0139105748536728,0.10200167685882792
229.47893747985594,33.78000583347681,326.60575428845624,26754,22,0.010841816423747888,SSH,2024-11-30 15:22:00,4.716973828295255,0.10534538343543919
149.7222281088876,27.77069720327345,542.2211549156103,13272,3306,0.010427443487519282,UDP,2024-11-30 15:23:00,4.34715074059112,0.058296591487749086
112.00869261142871,37.46497580000388,323.15646003913685,23268,22,0.02555312070033907,SSH,2024-11-30 15:24:00,2.3363187499412317,0.11407097182430632
147.82281423115126,38.020103360859196,583.026627101616,44052,21,0.07565256234216687,FTP,2024-11-30 15:25:00,2.7600490034289273,0.0718904747443797
125.48764323217098,53.7853790871613,499.3957060054644,36072,22,0.004193038941661464,SSH,2024-11-30 15:26:00,1.6701621893271494,0.10535718434281575
72990.05744733522,2079.486127538409,0.45919461437902154,34505,39061,0.0825817270286083,HTTPS,2024-11-30 15:27:00,23.722036240741343,4498.823578944923
61712.25749275634,1124.467275172694,0.43240976560833,42147,41437,0.06396543646940112,UDP,2024-11-30 15:28:00,48.99784698872987,2358.2486468218863
96793.04357903611,1317.669805729398,0.22290602849897878,63952,30369,0.16389231141829805,SSH,2024-11-30 15:29:00,59.96870700881537,5849.340851329616
97675.23672931407,1089.8143549986607,0.19236946164570853,13933,14742,0.02943860305345556,UDP,2024-11-30 15:30:00,61.074059593983925,6209.887687324104
78595.4967188769,1683.6937808588455,0.25689776279283216,62051,2304,0.1158607997336353,TCP,2024-11-30 15:31:00,38.73983286666187,5791.097938830726
110415.73797326958,1855.9587114761587,0.41594743535246503,32632,18031,0.10719571147541813,TCP,2024-11-30 15:32:00,45.48902212667132,4602.312670137118
